titulo,detalle,cuerpo
Rosa Díez sufrió un escrache en la misma sala del campus de Somosaguas ... con la presencia de Pablo Iglesias,"Bronca a Iglesias por jóvenes de izquierdas en Somosaguas : ""¡Fuera vendeobreros de la universidad!""¿Quién es el Frente Obrero, el colectivo que intentó un escrache a Pablo Iglesias en Somosaguas?","El líder de Unidas Podemos y vicepresidente segundo del Gobiernoha sufrido un escrache en el salón de actos de la Facultad de Ciencias Políticas y Sociología de la Universidad Complutense de Madrid. Se trata del mismo aula donde fue increpada la líder de Unión, Progreso y Democracia (UPYD), Rosa Díez, en 2010, en un escrache que contó con la presencia de Iglesias.Entonces Iglesias era profesoren esa facultad y en las imágenes se le ve hablando con una estudiante justo antes de que ésta iniciase la acción de protesta. Después, se sitúa junto a ellos. Entre los que protestaban estaba asimismo el también cofundador de Podemos Íñigo Errejón.""Él lo tiene en su deber y tiene que explicar por qué me lo organizó"", dijo Díez hace unos años. La política sigue acusando a Iglesias de haber organizado el escrache, aunque el líder de Unidas Podemos lo niega. Iglesias insistió en que allí ""no se produjo ningún escrache"" y que nadie de Podemos participó en él. Según dijo,  estaba allí ""como profesor"" para escuchar a Díez y los alumnos lo que hicieron fue ""mostrar una tarjeta roja"" e ""invitar a tener un debate, que después se produjo"".Este miércoles, la fundadora de UPyD ha recordado en Twitter la escena vivida en 2010, al tiempo que ha manifestado su rechazo a los escraches. ""Rechazo que los alumnos de Pablo Iglesias hayan seguido su ejemplo y hoy le hayan hecho un escrache como el que él me organizó a mí. Ojalá no pase lo mismo con los alumnos de Junqueras..."", ha escrito Rosa Díez en su cuenta de esta red social.Rechazo que los ex alumnos de Pablo Iglesias hayan seguido su ejemplo y hoy le hayan hecho un escrache como el que él me organizó a mi. Ojalá no pase lo mismo con los alumnos de Junqueras... https://t.co/JsI24Mzc3P— Rosa Díez (@rosadiezglez) March 4, 2020El escrache en 2010 a DíezEn 2010 cerca de doscientos estudiantes de políticas recibieron con abucheos y pitidos a Rosa Díez a su llegada al campus universitario para pronunciar una conferencia, donde además se encontró con pancartas rechazando su presencia y con lemas como 'Víctima profesional, asesina legal'.La líder de UPyD no sabía que se permitiría a los estudiantes leer sus protestas antes incluso de que ella interviniera y ""soportó palabras insultantes"". Mientras los estudiantes leían su manifiesto, la diputada se mantuvo con la mirada al frente y semblante serio.El texto de protesta tildaba la presencia de Rosa Díez en la universidad como ""despreciable, clientelar y oportunista"". ""A los oportunistas como usted les sacamos tarjeta roja"". Uno de los que sacaron la tarjeta roja a la política fue Íñigo Errejón, ex de Podemos y actual líder de Más Madrid. Se cierra el círculo: a Pablo Iglesias le hacen un escrache donde él lo hizo a Rosa Díez https://t.co/dYqB3cJke3pic.twitter.com/rPdjxVOKZb— Aurelio Ruiz Enebral (@AurelioREnebral) March 4, 2020"
Hacienda descarta ayudar a las empresa hasta ver si el coronavirus se prolonga en el tiempo,Los ministros de Economía de la UE recuerdan que se pueden superar los límites de déficit para hacer frente a la crisis.Gobierno rechaza de momento pedir más gasto a la UE por el coronavirus y prepara “medidas” por si hay que actuar.El Gobierno espera un impacto económico “poco significativo” del coronavirus con una recuperación rápida.,"Los casos de coronavirus aumentan todos los días y empresas, trabajadores y autónomos empiezan a prepararse para afrontar la crisis sanitaria, pero el Gobierno no aprecia de momento más que un efecto “poco significativo” sobre la economía y estudia medidas, aunque reclama ""cautela"" por ahora no piensa tomar ninguna decisión. “Estamos preparándonos por su hubiera que tomar medidas”, han señalado este miércoles fuentes del Ministerio de Economía.Una de ellas serían las ayudas a las empresas, algo que ya ha hecho Italia -el país europeo más afectado por el brote de coronavirus- pero que en España aún son solo una posibilidad que no está aún sobre la mesa.La ministra de Hacienda, María Jesús Montero, ha afirmado este miércoles en el Senado que el Ejecutivo estudiará conceder ""ayudas fiscales"" a las empresas, pero solo si la crisis del coronavirus se prolonga en el tiempo.Pero no parece inmediato, ya que la ministra ha dicho que ""todavía no podemos hablar de que se note en el funcionamiento habitual de la economía"".Flexibilidad presupuestariaEn caso de que finalmente el Gobierno active un programa de ayudas fiscales para la empresas, quizá tendría también que echar mano de la herramienta comunitaria que este miércoles el Eurogrupo ha recordado que que existe para casos como el actual, en el que un acontecimiento ""sobrevenido"" escapa al ""control de los Gobiernos.La vicepresidenta tercera y ministra de Economía, Nadia Calviño, ha participado  en una reunión a distancia del Eurogrupo -ampliado a los países de la UE que no tienen el euro como moneda-, que ha constatado que los Estados miembros pueden  acogerse a la claúsula que contempla el Pacto de Estabilidad y Crecimiento para hacer frente a situaciones extraordinarias como la que los ministros ha coincidido en que ha planteado el coronavirus.En esta situación, la Comisión Europea permitiría que los países gasten más de lo previsto y que engorden por ello su déficit público, de manera temporal para hacerla frente. En rueda de prensa desde Lisboa al término del Ecofín a distancia, su presidente, Mário Centeno, ha asegurado que la UE está preparada para tomar más medidas, incluidas de tipo fiscal donde sea apropiado para apoyar el crecimiento“Nuestras reglas fiscales contemplan flexibilidad para atender acontecimientos inusuales fuera del control del gobierno”, ha dicho el también ministro portugués de Finanzas. Se refería a la cláusula del Pacto de Estabilidad y Crecimiento que intenta mantener a rajatabla el déficit y deuda públicas que permitiría a los Estados miembros una “desviación temporal” de sus planes de ajuste presupuestario. En el caso presente, sería para dedicar recurso a paliar la crisis por el coronavirus y solo de manear temporal.El Gobierno estudia medidasSin embargo, esta es una medida que de momento contempla el Gobierno español, que reclama ""cautela"" porque admite que no se puede saber cómo va a evolucionar la situación, por ahora no contempla acogerse a la posibilidad. En la reunión con sus colegas europeos, Calviño se ha limitado a explicar que el Ejecutivo sigue evaluando la situación “para poder actuar con rapidez”, según han dicho fuentes de su departamento después.De momento, el Gobierno no precisa qué tipo de medidas se tomarían ni qué acontecimiento las desencadenaría y en el Ministerio de Economía se han limitado a apuntar que ""si hubiera algún cambio [en la situación], estamos preparados para que la reacción sea rápida”.“Estamos preparándonos por su hubiera que tomar medidas”, han señalado fuentes del Ministerio de Economía."
"Bronca a Pablo Iglesias de un grupo de jóvenes de izquierdas en Somosaguas : ""¡Fuera vendeobreros de la universidad!""","El líder de Unidas Podemos protagonizaba una conferencia titulada ‘Reaccionarismo y fascismo en el siglo XXI’.Rosa Díez sufrió un escrache en la misma sala del campus de Somosaguas ... con la presencia de Pablo Iglesias.¿Quién es el Frente Obrero, el colectivo que intentó un escrache a Pablo Iglesias en Somosaguas?","Un grupo perteneciente al colectivo Frente Obrero ha increpado este miércoles al vicepresidente segundo del Gobierno, Pablo Iglesias, al grito de ""¡Fuera vendeobreros de la universidad!"" en un acto en la Facultad de Políticas situada en Somosaguas (Madrid).¿Quién es el Frente Obrero, el colectivo que intentó un escrache a Pablo Iglesias en Somosaguas?Al inicio de la intervención de Iglesias, varios jóvenes interrumpieron el acto acusando al vicepresidente de haber vendido a los obreros y con gritos de ""vergüenza"". El resto del público respondió con abucheos y silbidos al grupo de Frente Obrero y gritaron el lema de ""Fuera fascistas de la universidad"".El líder de Unidas Podemos protagonizaba una conferenciasobre 'Reaccionarismo y fascismo en el siglo XXI’ en la Facultad de Ciencias Políticas y Sociología de la Universidad Complutense de Madrid junto al exvicepresidente boliviano Álvaro García Linera. Iglesias ejercía de profesor antes de saltar a la primera línea política cuando creó Podemos en 2014. Tras la interrupción, Iglesias ha pedido a los organizadores que les cediera un micrófono para que tomaran la palabra, y poder escuchar sus demandas. Tras un breve debate, los jóvenes de izquierdas han optado por abandonar el salón de actos.🔴 Un grupo de estudiantes increpa a Pablo Iglesias en un acto de la Facultad de Ciencias Políticas de la UCM, en Somosaguas. El vicepresidente segundo iba a iniciar su intervención en la conferencia ‘Reaccionarismo y fascismo en el siglo XXI’DIRECTO | https://t.co/MX12KGWtTypic.twitter.com/4zYqGiCppC— 24h (@24h_tve) March 4, 2020La raíz de la bronca""Sois igual que Errejón y Carmena, no vais a la raíz del problema... Lo único que hacéis es vivir del bote"", le ha dicho a Iglesias uno de los jóvenes, que le ha dicho también que la única solución contra la emergencia de la extrema derecha es ""acabar con el capitalismo"" y también con Podemos.Unos estudiantes han interrumpido mi acto en la Complutense con García Linera. He pedido que les dieran un micrófono para poder discutir. Cualquiera que acuda a la universidad, y más si tiene responsabilidades políticas, debe escuchar. Por desgracia no han querido dialogar 🤷‍♂️ pic.twitter.com/PEjcoWCjmD— Pablo Iglesias 🔻 (@PabloIglesias) March 4, 2020""La obligación de quien se sienta aquí es escuchar y yo quiero escuchar"", ha asegurado Iglesias, que ha pedido además a quienes le increpaban que lo escuchasen a él también en su respuesta.""Creo que dices algunas cosas que son ciertas, pero la radicalidad que tiene uno no está en lo que dice, sino en lo que consigue"", ha asegurado Iglesias, aunque los jóvenes seguían en sus quejas.Ante esa situación, el vicepresidente y líder de Podemos le ha dicho que aceptaba ""la consideración moral"" que tienen de él. ""Acepto que nos llames traidores y vendidos al capitalismo"", ha afirmado Iglesias, que les ha instado a escuchar.El grupo de jóvenes ha abandonado poco después el salón de actos, ante lo que Iglesias ha recibido un aplauso. ""Tampoco es para tanto, creo que habría sido mucho más interesante mantener una discusión"", ha asegurado, para acto seguido continuar con la charla.Reacción de Rosa DíezRosa Díez sufrió un escrache en la misma sala del campus de Somosaguas ... con la presencia de Pablo IglesiasLa cofundadora de UPyD, Rosa Díez, que vivió la misma escena hace diez años en el mismo lugar y con el actual vicepresidente segundo del Gobierno como uno de los profesores que participaron en el escrache que ella sufrió, ha recordado este momento en su cuenta de Twitter, al tiempo que ha expresado su rechazo por lo sucedido.""Rechazo que los alumnos de Pablo Iglesias hayan seguido su ejemplo y hoy le hayan hecho un escrache como el que él me organizó a mí. Ojalá no pase lo mismo con los alumnos de Junqueras..."", ha escrito este miércoles Rosa Díez en su cuenta de esta red social. Rechazo que los ex alumnos de Pablo Iglesias hayan seguido su ejemplo y hoy le hayan hecho un escrache como el que él me organizó a mi. Ojalá no pase lo mismo con los alumnos de Junqueras... https://t.co/JsI24Mzc3P— Rosa Díez (@rosadiezglez) March 4, 2020"
Un juez ve ilegales las sanciones a conductores captados con cámaras en semáforos,"Cree que el Ayuntamiento de Valladolid vulnera ""consciente y deliberadamente"" la Ley.""La resolución solo afecta a ese caso y, por tanto, no sienta ningún tipo de jurisprudencia"", dice el Consistorio.","Un juez ha anulado una multa de tráfico y ha considerado ilegales las sanciones impuestas por el Ayuntamiento de Valladolid a conductores captados por las cámaras en semáforos, han informado este miércoles fuentes del Tribunal Superior de Justicia de Castilla y León (TSJCyL).El Juzgado de lo Contencioso Administrativo Número ha establecido en concreto que las cámaras instaladas en distintos semáforos de la ciudad son irregulares y que infringe la ley la posterior tramitación del expediente administrativo que se abre para multar al conductor infractor captado por estos dispositivos y la notificación de la multa.En la sentencia, el magistrado estima el recurso de una conductora y anula la sanción de 200 euros que le impuso la Concejalía de Salud Pública y Seguridad Ciudadana porque supuestamente se saltó un semáforo en rojo y fue captada por una cámara foto-rojo (sistema de seguridad instalado en los semáforos para fotografiar a los conductores que se pasen el disco en rojo). La denunciante presentó alegaciones, pero el Ayuntamiento las desoyó y siguió adelante con el expediente sancionador.No hay ningún cartel que informe de su ubicación.La conductora recurrió entonces el Juzgado de lo Contencioso Administrativo, que le ha dado la razón, anulado la multa y reprendido al Consistorio, al que además condena a pagar las costas del procedimiento, por su proceder irregular y por su reiteración en el mismo a pesar de la existencia de otras sentencias previas en las que ya se le advertía de su actuación ilegal.En su resolución, el magistrado considera que el Ayuntamiento ""vulnera consciente y deliberadamente"" la Ley de Procedimiento Administrativo Común de las Administraciones Pública porque no notificó la denuncia a la conductora.El juez duda además de la calidad de las imágenes del vehículo obtenidas por la cámara, que califica de ""sorprendentes"", y cree que las cámaras incumplen la ley porque no hay ningún cartel que informe de su ubicación.""Abusiva y contraria a derecho""El magistrado, entre otros argumentos, también mantiene que las fotos obtenidas con dichos dispositivos no tienen valor probatorio porque no están sometidas a ningún control metodológico, y explica que los expedientes sancionadores son vagos, imprecisos y estandarizados, y que la respuesta a las alegaciones de los denunciados son igualmente inconcretas.Por otro lado, considera ""abusiva y contraria a derecho"" la forma en que la administración requiere al titular del vehículo para que identifique al conductor del mismo bajo la amenaza de doblar o triplicar la sentencia.El Ayuntamiento: ""Es una resolución contraria a la jurisprudencia""El consistorio ha manifestado en un comunicado que la sentencia es una resolución ""aislada y contraria a la jurisprudencia"", en concreto a la doctrina del Tribunal Supremo que siguen los otros tres jueces de lo contencioso-administrativo de Valladolid.La resolución de este juez ""única y exclusivamente afecta a ese caso y, en consecuencia, no sienta ningún tipo de jurisprudencia"", dice el Ayuntamiento, que cita otras sentencias sobre esta cuestión de distintos juzgados."
Los trabajadores españoles podrán abandonar su trabajo si creen que existe riesgo grave de contagio por coronavirus,"En un documento emitido por el Ministerio de Trabajo, han lanzado recomendaciones para empresas y trabajadores. La CEOE califica de grave error la guía de actuación de Trabajo por el coronavirus.Estos son los números de teléfono de consulta sobre el coronavirus por Comunidad Autónoma.DIRECTO | Todas las novedades sobre el coronavirus en España.","El Ministerio de Trabajo, liderado por Yolanda Díaz, ha lanzado un comunicado en el que indica las pautas y recomendaciones para empresas y trabajadores que tengan posibles casos de coronavirus, que ya ascienden a más 200 en España.¿Es adecuada la recomendación de Trabajo sobre el coronavirus en el que aboga por abandonar el puesto si existe riesgo?Me parece bien, la protección de la salud en el trabajo es lo primeroEs una mala idea, crea sensación de alarmismo y pánicoNo tengo opinión al respectoDerechos de los trabajadoresPara los trabajadores, el documento se remite al artículo 21 de la ley 31/1995 de Prevención de Riesgos Laborales, que recoge el derecho que tienen en este tipo de situaciones de ""adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave e inminente, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo"". Sanidad no cancela la manifestación del 8-M pero advierte que aquellos que sientan síntomas se abstengan de irEl artículo añade además que ""las personas trabajadoras y sus representantes no podrán sufrir perjuicio alguno derivado de las medidas mencionadas anteriormente"", salvo los casos en los que se haya obrado ""de mala fe"" o se haya cometido una ""negligencia grave"".Recomendaciones para las empresasEn el caso de los diferentes negocios y empresas, el documento afirma que en primer lugar, están obligadas a informar ""lo antes posible"" acerca de la existencia de riesgo de contagio. Se aconseja además que en caso de que exista riesgo grave e inminente de contagio de coronavirus, ""deberán paralizar la actividad laboral en el centro de trabajo”. Mapa del coronavirus en España: evolución de contagios y recuperadosA pesar de estas afirmaciones, desde el Ministerio de Trabajo comunican que las empresas deben adoptar ""las medidas organizativas o preventivas que, de manera temporal, eviten situaciones de contacto social, sin necesidad de paralizar la actividad”. Condiciones de paro de actividad de empresasPara aquellas empresas que tengan pensado o se vean obligadas al cese temporal de su actividad laboral, como puede ser un cierre parcial, se deben dar unas condiciones específicas. Además de la ya mencionada obligación de paralización en caso de detectar riesgo ""grave e inminente"", se añade también la posibilidad de cierre por ausencia en masa de la plantilla o que directamente desde Sanidad clausuren el centro de trabajo.Excepciones con la Seguridad SocialOtro de los temas que aborda el documento es que en los casos de suspensión temporal, las empresas no deberán pagar las cotizaciones a la Seguridad Social de sus trabajadores mientras dure la misma, aunque para ello deben acreditar ""fuerza mayor"", que depende de la autorización de la autoridad laboral competente.Por otro lado, en los casos en los que se rescinda el contrato de algún trabajador, las indemnizaciones que les corresponden correrán a cuenta del Fondo de Garantía Salarial, pero siempre ""con los límites legalmente establecidos"",  Prevención de contagioOtro de los aspectos que aborda el documento es el de la prevención del contagio en el ámbito laboral. Para ello, propone la reducción del número de horas para los trabajadores expuestos, ""estableciendo reglas para evitar y reducir la frecuencia y el tipo de contacto de persona a persona"".Por otro lado, también llaman a adoptar medidas concretas para los grupos de trabajadores ""especialmente sensibles"", además de ""proporcionar información sobre medidas higiénicas, como lavarse las manos con frecuencia, no compartir objetos, ventilación del centro de trabajo, y la limpieza de superficies y objetos"".Promoción del teletrabajoPor otro lado, desde el ministerio liderado por Díaz, promueven también el teletrabajo en aquellas empresas en las que sea posible, como medida para evitar que el coronavirus se expanda por cualquier centro de trabajo. Recomiendan incentivar un acuerdo individual y/o colectivo para los casos en los que esta opción no figure en los contratos. ""La configuración como medida temporal y extraordinaria"" y siempre y cuando no suponga una ""reducción de los derechos en materia de seguridad y salud, así como los profesionales"".CEOE califica de ""grave error"" la guíaLa CEOE y Cepyme consideran que el Ministerio de Trabajo y Economía Social comete un ""grave error"" al difundir una guía de actuación en el ámbito laboral en relación con la epidemia del coronavirus, según ha informado este miércoles en un comunicado.La Confederación Española de Organizaciones Empresariales cree que la decisión de Trabajo genera alerta y confusión al no corresponder con la evaluación del riesgo efectuada por el Ministerio de Sanidad.La patronal sostiene que la decisión de Trabajo no ha contado con la participación de las empresas ni de los sindicatos a pesar de que lo había solicitado previamente, lo que contribuye según la patronal a una mayor incertidumbre. "
Estos son los números de teléfono de consulta sobre el coronavirus por comunidad autónoma,"DIRECTO  | Últimas noticias sobre el coronavirus.Se disparan en Madrid las llamadas al 061 por el coronavirus: ""Hemos pedido mil veces más plantilla""","La mayoría de las comunidades autónomas españolas han habilitado teléfonos gratuitos para consultas sobre coronavirus y otras siguen con los habituales . Las llamadas se pueden hacer cuando una persona presenta síntomas como la fiebre, tos, dolor de garganta, y/o problemas para respirar y que hayan viajado recientemente a una zona de riesgo o si han tenido contacto con alguien que haya estado en esos sitios. Actualmente, se consideran zonas de riesgo: China, Corea del Sur, Japón, Singapur, Irán y Italia (regiones de Lombardía, Véneto, Emilia-Romaña, Piamonte). Estos son los que hay habilitados hasta hoy: Comunidad de MadridLa Consejería de Sanidad ha habilitado el teléfono gratuito 900 102 112 para reforzar la información sobre coronavirus. Este número sirve para derivar las llamadas de posibles casos a la Mesa de Coordinación del SUMMA 112. Según el organismo, este teléfono recibió desde el pasado jueves 27 a las 20:30 hasta hoy un total de 4.269 llamadas, de las que 111 fueron derivadas a la Mesa de Coordinación del SUMMA 112. Madrid aconseja usar este teléfono para prevenir la posible la posible transmisión del virus en urgencias de hospitales.Comunidad ValencianaLa Conselleria de Sanitat Valenciana ha hablitado el teléfono gratuito 900 300 555. El teléfono recibió 3.600 llamadas desde su puesta en marcha, según explicó este martes el president de la Generalitat, Ximo Puig. CataluñaCataluña sigue recibiendo consultas al 061, que es el número de teléfono habitual para otras informaciones sanitarias. País VascoLas personas que noten síntomas de infección respiratoria, como tos o dolor de garganta, y hayan viajado recientemente a una zona de riesgo, deben quedarse en casa y llamar al teléfono del Consejo Sanitario de Osakidetza (900 203 050).Andalucía La Consejería de Salud de Jesús Aguirre ha habilitado un teléfono especial para consultas sobre el coronavirus, denominado Salud Responde y que es el 955 545 060. La Empresa pública de emergencias sanitarias ha reforzado con 8 nuevas líneas internas (una por provincia) las comunicaciones entre el centro de Salud Responde y los centros provinciales del 061. CantabriaLa consejería de Sanidad de Cantabria ha optado solamente por los números de teléfono convencionales de emergencias y urgencias: 112 y 061.Castilla y León La Junta dispone del teléfono 900 222 000 de información ciudadana sobre el nuevo coronavirus, disponible las 24 horas del día. Por ello se recomienda llamar a este teléfono antes de acudir a un centro asistencial.Castilla-La ManchaPara resolver las dudas sobre el coronavirus, el Gobierno de Castilla-La Mancha ha habilitado un teléfono, el 900 122 112, totalmente gratuito, para que cualquier ciudadano tenga acceso a una información veraz y que sirva para resolver las dudas que existen respecto al virus, posibilidades de contagio y consejos de prevención.CanariasLa Consejería de Sanidad mantiene activada una línea de teléfono gratuita (900 112 061), desde la cual un equipo de Enfermería, bajo la coordinación del Servicio de Urgencias Canario (SUC), atiende las solicitudes de información y posibles  contagios.ExtremaduraEl responsable de la sanidad extremeña recomienda la autovigilancia para aquellas personas que han estado en zonas afectadas. Deben hacer vida normal y, solo si presentan síntomas, tienen que llamar al 112.AstuirasLa Consejería de Salud de Asturias pide que, si se presentan síntomas como fiebre, tos o falta de aire y/o ha viajado a zonas de riesgo, deberán ponerse en contacto con el 112.BalearesAnte cualquier duda, la Consejería ha recordado que ha habilitado un teléfono de atención a la población: el 061 Salud Responde.La RiojaAnte el coronavirus, la principal recomendación es que las personas que hayan estado en contacto con casos confirmados o noten síntomas permanezcan en su domicilio y contacten con el teléfono 941 298 333 de Salud Responde, que ha habilitado un canal sobre Covid-19. En caso de síntomas graves, deben contactar directamente con el 112.NavarraEl Gobierno Foral centraliza en el 112 las consultas sobre posibles casos que tengan síntomas y que hayan venido de zonas afectadas, así como cuadros respiratorios de especial gravedad; mientras que el teléfono de consejo sanitario 948290290 y en el correo consejosalud@navarra.es se destina a preguntas sobre dudas genéricas e información general.GaliciaLa Conselleria de Sanidad ha puesto a disposición desde este martes un número de teléfono gratuito para dar información general sobre el coronavirus que es el 900 400 116. La Xunta de Galicia explica que para personas con sintomatología como la fiebre, tos, sensación de falta de aire y que volviesen de zona de riesgo o tuvieran contacto con alguien que estuviese en alguno de esos lugares, hay que llamara al 061.MurciaLa Conejería de Salud de Murcia habilita el teléfono de información del coronavirus 900 121 212, aunque también se puede llamar al 112.AragónEl Gobierno aragonés recomienda que los usuarios usen el canal habitual para llamadas sobre el coronavirus: el 061. CeutaEl número 900 720 692, que está operativo desde este lunes, refuerza las vías de comunicación e información con la población. El teléfono estará atendido por profesionales sanitarios, que resolverán dudas sobre medidas de prevención, posibilidades de contagio y bulos.MelillaLa ciudad autónoma pide a los ciudadanos evitar urgencias y centros de salud ante dudas sobre el coronavirus y aconseja llamar al 112."
